387,Chain of the Vampire,5,4,True,True,0,1261,19,Shapeshifter's Chain,2724,5,47,Blackwood
388,Chain of the Werewolf,5,4,True,True,0,1261,19,Shapeshifter's Chain,2724,5,47,Blackwood
125,Charm of the Shapeless,5,4,True,True,0,726,10,Ring of the Wild Hunt,2184,5,34,Murkmire
168,Child's Ragged Tree Doll,2,1,False,True,2216,117,0,,-1,-1,11,Shadowfen
164,Chimer Military Insignia,4,3,True,False,2212,41,0,,-1,-1,9,Stonefalls
551,Chimera-hair Brush,5,4,True,False,0,1383,37,Barkroot Blessing,4028,10,50,Galen
441,Clannfear Leather Strapping,5,4,True,True,0,1286,23,Spaulder of Ruin,3546,5,48,The Deadlands
508,Clay Cooling Pitcher,5,4,True,True,0,1318,33,Druidic Provisioning Station,3759,10,49,High Isle
607,Cliff Strider Skeleton Stand,3,2,True,True,4288,1414,0,,-1,-1,51,Telvanni Peninsula
639,Clockwork Wall Gears,4,3,True,True,5853,980,0,,-1,-1,32,Clockwork City
178,Cloven Ritual Mask,3,2,True,True,2226,280,0,,-1,-1,14,Bleakrock Isle
274,Coil of Satakal,5,5,True,True,2325,104,0,,-1,-1,5,Alik'r Desert
217,Coiled Serpent Lock,3,2,True,True,2265,816,0,,-1,-1,29,Hew's Bane
165,Coiled Snake Candlestick,2,1,False,True,2213,57,0,,-1,-1,10,Deshaan
716,Cold Stone Tabletop,5,4,True,True,0,1413,58,Apocryphal Jewelry Station,6539,10,52,Apocrypha
769,Coldharbour Soul Furnace,4,3,True,True,7686,1502,0,,-1,-1,54,Solstice
690,"Colovian Tapestry, Fancy Gate",2,1,True,True,6388,1443,0,,-1,-1,53,West Weald
689,"Colovian Tapestry, Pastoral",2,1,True,True,6387,1443,0,,-1,-1,53,West Weald
688,"Colovian Tapestry, Worn",2,1,True,True,6386,1443,0,,-1,-1,53,West Weald
722,Comically Curled Toecap,5,4,True,True,0,1502,59,Mad God's Dancing Shoes,7217,5,54,Solstice
104,Companion's Coronet,4,3,True,False,2170,1160,0,,-1,-1,37,Western Skyrim
343,Coral Clasp,5,4,True,True,0,383,16,Pearls of Ehlnofey,2546,5,17,Grahtwood
113,Coral Plating,5,4,True,True,0,1027,8,Thrassian Stranglers,2182,5,38,Artaeum
805,Coral-Encrusted Cogs,2,1,True,True,8795,823,0,,-1,-1,30,Gold Coast
161,Cornerstone of Reman II,4,3,True,False,2209,535,0,,-1,-1,8,Betnikh
749,Cracked Chukka-Sei Token,4,3,True,False,7288,1502,0,,-1,-1,54,Solstice
66,Cracked Dwarven Gear Shafts,3,2,True,False,0,103,6,Ebon Dwarven Wolf,458,17,12,The Rift
208,Cracked Serpent Pendant,3,2,True,True,2256,888,0,,-1,-1,26,Craglorn
501,Cracked Stone Grill Tray,5,4,True,True,0,1318,33,Druidic Provisioning Station,3759,10,49,High Isle
448,Crimson Diamond,5,4,True,True,0,1286,25,Belharza's Band,3548,5,48,The Deadlands
678,Crowcaller's Chapbook,5,4,True,True,0,1443,54,The Shadow Queen's Cowl,6380,5,53,West Weald
708,Crystalcruft Shaped Trigger,5,4,True,True,0,1443,57,"Music Box, Lament for the Path",6398,5,53,West Weald
685,Crystalcult Hand Mirror,3,2,True,True,6383,1443,0,,-1,-1,53,West Weald
760,Cultsmith's Water Trough,5,4,True,True,0,1502,64,Cult Blacksmithing Station,7680,5,54,Solstice
797,Cursed Ship's Bell,4,3,True,True,8787,816,0,,-1,-1,29,Hew's Bane
682,Cylarne-crafted Yoke,5,4,True,True,0,1443,55,The Saint and the Seducer,6381,5,53,West Weald
761,Daedric Anvil,5,4,True,True,0,1502,64,Cult Blacksmithing Station,7680,5,54,Solstice
452,Daedric Enchanting Apparatus,5,4,True,True,0,1286,26,Daedric Enchanting Station,3544,3,48,The Deadlands
765,"Daedric Gate, Coldharbour",5,4,True,True,7682,1502,0,,-1,-1,54,Solstice
286,Daedric Pillar of Torment,4,3,True,True,2337,347,0,,-1,-1,25,Coldharbour
434,Dagon's Scalding Gibbet,4,3,True,True,3545,1286,0,,-1,-1,48,The Deadlands
636,"Dark Elf Altar, Ceremonial",4,3,True,True,5850,57,0,,-1,-1,10,Deshaan
589,Dark Metal Cubes,5,4,True,True,0,1414,49,"Music Box, Glyphic Secrets",4293,10,51,Telvanni Peninsula
598,Dark Metal Mesh,5,4,True,True,0,1414,49,"Music Box, Glyphic Secrets",4293,10,51,Telvanni Peninsula
600,Dark Metal Springs,5,4,True,True,0,1414,49,"Music Box, Glyphic Secrets",4293,10,51,Telvanni Peninsula
683,Dark Seducer Cameo,5,4,True,True,0,1443,55,The Saint and the Seducer,6381,5,53,West Weald
757,Dark Stag Oil,5,4,True,True,0,1502,63,Huntsman's Warmask,7679,5,54,Solstice
728,Darkheart Armor Glaze,5,4,True,True,0,1502,60,Rakkhat's Voidmantle,7218,5,54,Solstice
727,Darkheart Leather Cop,5,4,True,True,0,1502,60,Rakkhat's Voidmantle,7218,5,54,Solstice
599,Darklight Gemstone,5,4,True,True,0,1414,49,"Music Box, Glyphic Secrets",4293,10,51,Telvanni Peninsula
753,Defaced Molag Bal Effigy,4,3,True,False,7678,1502,0,,-1,-1,54,Solstice
191,Den of the Eldest Shoes,4,3,True,False,2239,108,0,,-1,-1,18,Greenshade
338,Direnni Elegy Loop,5,4,True,True,0,104,15,Ring of the Pale Order,2545,5,5,Alik'r Desert
146,Direnni Palatial Art,4,3,True,False,2194,19,0,,-1,-1,3,Stormhaven
550,Dolmen Clay,5,4,True,False,0,1383,37,Barkroot Blessing,4028,10,50,Galen
724,Double-Moon Leather Cop,5,4,True,True,0,1502,60,Rakkhat's Voidmantle,7218,5,54,Solstice
464,Dov-rha Sabaton Guard,5,4,True,True,0,1318,28,Dov-rha Sabatons,3736,5,49,High Isle
462,Dov-rha Sabaton Heel,5,4,True,True,0,1318,28,Dov-rha Sabatons,3736,5,49,High Isle
461,Dov-rha Sabaton Lames,5,4,True,True,0,1318,28,Dov-rha Sabatons,3736,5,49,High Isle
463,Dov-rha Sabaton Poleyn,5,4,True,True,0,1318,28,Dov-rha Sabatons,3736,5,49,High Isle
460,Dov-rha Sabaton Toe Cap,5,4,True,True,0,1318,28,Dov-rha Sabatons,3736,5,49,High Isle
